Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2021-04-19,393.424560546875,394.8742826387559,392.0790819603542,394.41948600843574,78498500
2021-04-20,390.5440979003906,393.31087387724483,389.04698183440485,392.19279357038414,81851800
2021-04-21,394.2394714355469,394.44792953980425,389.77657687390433,389.9187297440014,66793000
2021-04-22,390.63885498046875,394.91223188818265,389.5586839579788,394.06894377336874,97582800
2021-04-23,394.87432861328125,396.3051106509382,391.1315959641291,391.20738577255065,73209200
2021-04-26,395.6986999511719,396.2767093255534,394.940686156583,395.5376357550988,52182400
2021-04-27,395.6134033203125,396.20089723190927,394.4574135529304,396.00189476601327,51303100
2021-04-28,395.49969482421875,397.02523577826383,395.02592901132044,395.88818626075977,51238900
2021-04-29,398.02008056640625,398.6454548279253,394.59002115449573,398.26644801025617,78544300
2021-04-30,395.4048767089844,396.5798354122802,394.4952545809215,395.7175782918712,85527000
2021-05-03,396.25775146484375,397.8116883495004,395.7555608420962,397.4231968992434,68128300
2021-05-04,393.81304931640625,394.74164062438854,390.0703171280068,394.23945007085166,101591200
2021-05-05,393.9362487792969,395.7176127509672,393.36772405611316,395.480729859338,60162200
2021-05-06,397.08197021484375,397.2146095674793,391.97476235295403,394.01194897438984,74321400
2021-05-07,399.9720153808594,400.6352990359247,397.16733007456617,397.8590385196276,67733800
2021-05-10,396.0113525390625,400.55949257581585,395.8881688065207,400.33209424888895,81852400
2021-05-11,392.47705078125,393.4814319507402,388.5448004762039,391.4253045989301,116888000
2021-05-12,384.1388244628906,390.9420950314816,382.8028013150689,389.6534658178044,134811000
2021-05-13,388.7532958984375,390.71469341286235,385.66433337328755,385.71172730703574,106394000
2021-05-14,394.7226867675781,395.5849439620049,391.5010852286841,391.52951001898964,82201600
2021-05-17,393.71832275390625,394.54269954137663,391.6716510137411,393.5951679348022,65129200
2021-05-18,390.326171875,394.229997462961,390.16507877886556,393.9836299922977,59810200
2021-05-19,389.30279541015625,389.48282871641976,384.06294714030616,385.5695477382727,106467100
2021-05-20,393.49090576171875,394.7700791532081,390.0703307040507,390.19348551731457,78022200
2021-05-21,393.16876220703125,396.2577244589043,392.7044809788796,394.99749124482196,76578700
2021-05-24,397.1767578125,398.2664131615904,395.1963916994568,395.44275912174936,51376700
2021-05-25,396.2956237792969,398.636028086273,395.7081587892364,398.27596143652727,57451400
2021-05-26,397.08197021484375,397.5936163246177,395.84070645830724,396.89245237809354,43088600
2021-05-27,397.29052734375,398.64549057368816,397.0062505177326,398.12435976721014,56707700
2021-05-28,398.0011901855469,399.1476953503851,397.7643072802944,398.88238765315714,58520200
2021-06-01,397.65057373046875,400.540533358127,397.2052327504447,400.39840941053797,54216600
2021-06-02,398.2759704589844,399.1287720872258,397.29055835104964,398.3138798220192,49097100
2021-06-03,396.7977600097656,397.95374960855315,394.43841580324005,395.9260472137817,58138800
2021-06-04,400.42681884765625,400.73003586846596,396.86409114405905,398.67387978428565,55938800
2021-06-07,400.03839111328125,400.597431318894,399.0908594597604,400.4173979914153,51555000
2021-06-08,400.1236267089844,401.004824121417,398.2664729446775,400.9100651819755,47134300
2021-06-09,399.5267028808594,401.0522438297383,399.29930454467683,400.9764251067639,48436300
2021-06-10,401.3838195800781,402.3503202520574,399.43190693168344,400.76792986572656,51020100
2021-06-11,402.0470886230469,402.1607877764767,400.63527594068245,401.9428740378584,45570800
2021-06-14,402.947265625,403.05148021290665,400.90059406078063,402.16079826598616,42358500
2021-06-15,402.2081298828125,403.1366921271023,401.3174480738746,403.0988116917504,51508500
2021-06-16,399.96258544921875,402.57778215157833,397.8875176633051,402.3503838005461,80386100
2021-06-17,399.8299255371094,400.82482218820564,397.3189724853758,399.54567761290207,90949700
2021-06-18,394.4360046386719,397.2023165628728,394.2268645641961,396.4988585900764,118676300
2021-06-21,400.0827331542969,400.2728710463239,395.3961271266186,396.2231718360949,72822000
2021-06-22,402.2217102050781,403.0677862287972,399.3412977044952,400.07330258141474,57700300
2021-06-23,401.73687744140625,403.11527570892883,401.65132408777833,402.29774654472567,49445400
2021-06-24,404.11346435546875,404.541231132252,403.657150782595,403.9138398596366,45110300
2021-06-25,405.54888916015625,406.00520272283484,404.5412220938406,404.87394892010803,58129500
2021-06-28,406.366455078125,406.5375617882763,404.8644700485109,406.0812772278728,53159600
2021-06-29,406.5850830078125,407.40261213002657,406.04321611836207,406.75618970628017,35970500
2021-06-30,406.92724609375,407.61170181396653,406.0906858789336,406.1192036584857,64827900
2021-07-01,409.1802978515625,409.3419179667563,407.6307639092308,407.6973150749559,53441000
2021-07-02,412.3078918457031,412.66913645439655,409.26585946709906,410.3591088916095,57697700
2021-07-06,411.556884765625,412.5835830228709,408.7810570558254,412.36492733581633,68710400
2021-07-07,413.0113220214844,413.2965288564213,410.2069767159025,412.2508284835904,63549500
2021-07-08,409.6461486816406,410.41615789444114,406.41397829446083,407.6117832970268,97595200
2021-07-09,414.01898193359375,414.3231909479363,409.4464471647027,411.1766032964367,76238600
2021-07-12,415.50201416015625,415.7587032389146,413.496195567779,413.9334779461837,52889600
2021-07-13,414.0856018066406,416.2245228376512,413.8194261276649,414.7035065245157,52911300
2021-07-14,414.70343017578125,416.30051296657876,413.43910318615804,415.80616607451157,64130400
2021-07-15,413.28704833984375,414.02853975606985,411.3572675379367,413.34408390947874,55126400
2021-07-16,410.0453796386719,414.5323613905846,409.64613066269266,414.4848414209105,75874700
2021-07-19,403.9898376464844,410.1119063413886,401.1379433728695,405.1496091448599,147987000
2021-07-20,409.7792663574219,411.0721404544091,403.85682088385596,404.66486356810117,99608200
2021-07-21,413.0969543457031,413.23957229592213,409.7317393356337,410.99606661156804,64724400
2021-07-22,413.9620056152344,414.20917910113377,412.2793982198495,413.2775497404897,47878500
2021-07-23,418.2208557128906,418.5630691532213,415.226372066104,415.9203145459879,63766600
2021-07-26,419.2475280761719,419.25704367546314,417.57443622639147,417.621956200901,43719200
2021-07-27,417.33673095703125,418.22081126155945,414.4658053504121,418.19229347789627,67397100
2021-07-28,417.1656494140625,418.5630790169575,415.72069983588176,417.97369207073865,52472400
2021-07-29,418.895751953125,419.9889723427354,418.0972249986886,418.1067405969104,47435300
2021-07-30,416.8614196777344,418.3348868676976,416.1579326549067,416.29103498740426,68951200
2021-08-02,415.9867858886719,419.1618912455279,415.6255413192208,418.6010222075262,58783300
2021-08-03,419.37109375,419.49468049068287,414.5704161268277,416.79489042620276,58053900
2021-08-04,417.3082275390625,419.34256386932987,417.0705696633648,418.0687211369067,46732200
2021-08-05,419.9510192871094,420.03657264864916,418.16382726123834,418.48703851960187,38969700
2021-08-06,420.6449279785156,421.07272376281315,419.9889899151109,420.27419677496636,46930000
2021-08-09,420.3027038574219,420.9396107073688,419.52317907569306,420.6163994832065,41222600
2021-08-10,420.8255310058594,421.5480202045592,420.06503743636375,420.7589798405117,43339300
2021-08-11,421.8712158203125,421.9662847657261,420.76847987764677,421.90924920067175,44034300
2021-08-12,423.1355895996094,423.2782075389677,420.80655974004287,421.7191578926865,38909400
2021-08-13,423.9056091308594,423.924611316815,423.0975665576948,423.5918844912801,39470300
2021-08-16,424.9038391113281,425.0369124595492,421.0062434583629,422.58429551340646,73740000
2021-08-17,422.1183776855469,422.9929423330122,419.085861179226,422.308486560185,92673900
2021-08-18,417.4983215332031,422.67927464290176,417.2511770787581,421.0917073250715,89351900
2021-08-19,418.1447448730469,419.36158100635424,414.58939245532133,414.73198137376505,92812200
2021-08-20,421.4719543457031,421.8046811621854,418.00215528460535,418.49650221571164,72008700
2021-08-23,425.17950439453125,426.1016182193213,421.5480846712568,423.18317220559675,54973000
2021-08-24,425.8543701171875,426.39623700415734,425.33153442616214,425.8543701171875,38744700
2021-08-25,426.7480163574219,427.27085211014634,425.66428245559223,426.0445582877258,40529700
2021-08-26,424.2288513183594,426.70047017763676,424.13378235970106,426.4628122864776,57829600
2021-08-27,428.0218200683594,428.402066854788,424.9893033532162,425.046338920632,77235100
2021-08-30,429.9040832519531,430.7026102112503,428.45910484001206,428.7062783075221,48357400
2021-08-31,429.2671203613281,430.15120061655034,428.65873134012105,429.808987231678,59300200
2021-09-01,429.4952697753906,430.7405946315992,429.25761191716805,430.2177589478972,48721400
2021-09-02,430.81671142578125,431.6342406277464,429.5999042108053,430.94029816816493,42501000
2021-09-03,430.71209716796875,431.234961887306,429.25763216747094,429.66642575123507,47170500
2021-09-07,429.1720886230469,430.45544694951184,428.487632782997,430.36037799737164,51671500
2021-09-08,428.6492919921875,429.37178128117307,426.7004798339959,428.63028980441504,56181900
2021-09-09,426.8145751953125,430.22733906990777,426.5674017021807,428.44966266554775,57970400
2021-09-10,423.44927978515625,429.20058851270727,423.32569305362387,428.7728217623681,89948200
2021-09-13,424.532958984375,426.75746199598564,422.1848982596465,426.49128636371137,83738600
2021-09-14,422.2419738769531,426.2060906831049,421.33886241652726,425.9969506086362,78197100
2021-09-15,425.76885986328125,426.27269342032787,421.5480534940343,422.669791751463,78792200
2021-09-16,425.0938720703125,426.22509678924547,422.09935983764854,425.2364609835419,77786700
2021-09-17,420.9529724121094,424.7390708204537,420.5905705381561,424.3099336833319,118425000
2021-09-20,413.9339294433594,416.3371847517357,408.99386098694407,414.7350145461515,166445500
2021-09-21,413.54290771484375,417.6246435732393,413.00885099347676,416.3085648299033,92526100
2021-09-22,417.5769958496094,419.64648773838996,413.6573973626333,415.8508428137117,102350100
2021-09-23,422.6505432128906,424.2813517502649,419.23639254167597,419.4748117788921,76396000
2021-09-24,423.3467712402344,424.07157509176756,420.77183163372365,420.99118782666477,62094800
2021-09-27,422.1356201171875,423.480279135844,421.4298793149841,422.297728916242,61371100
2021-09-28,413.6287841796875,419.65602972558315,412.88491729359936,419.32223695917816,130436300
2021-09-29,414.3249206542969,416.7949402124505,413.752708721402,415.0306322126528,82329200
2021-09-30,409.2609558105469,416.53748676766105,408.91761696149507,415.8222290280411,140506000
2021-10-01,414.1246643066406,415.8317541750143,407.43940876090636,411.0156972789485,129240100
2021-10-04,408.78411865234375,413.85765811630904,406.6097071770432,412.9421363557012,128570000
2021-10-05,413.0375671386719,415.31684032499976,409.4994331670356,410.31003543717037,90682500
2021-10-06,414.7541198730469,414.96392997639083,407.73507115010665,409.3849137272136,113032200
2021-10-07,418.3399658203125,421.22005994836155,417.9012825394378,418.08248350186904,72437500
2021-10-08,417.5769958496094,419.51298809287215,416.9380485599433,419.12197703171404,74557400
2021-10-11,414.55389404296875,419.8658823866942,414.48712966213776,416.90947760500705,65233300
2021-10-12,413.5334167480469,415.8985461892568,412.7323315592288,415.4884720635367,71181200
2021-10-13,415.0212097167969,415.8509041698042,411.54984007029594,414.5729802980104,72974000
2021-10-14,422.0020751953125,422.1546670087566,418.2636485257139,418.74048702875945,70236800
2021-10-15,425.2160339355469,425.5879820006814,423.51848974187715,424.1479201647773,66260200
2021-10-18,426.4748229980469,426.8181327506159,422.7363963256795,423.4039818720027,62213200
2021-10-19,429.7650146484375,429.83174991906014,427.5047757248327,428.1246890542102,46996800
2021-10-20,431.4530029296875,431.7581865460445,430.1178609880152,430.23229756817113,49571600
2021-10-21,432.5783996582031,432.8072728528452,430.4040169973558,430.8427003217251,41305400
2021-10-22,432.1301574707031,433.6083744194958,430.15603891354516,432.1397035548362,58845100
2021-10-25,434.447509765625,434.78130250879207,431.43391630638916,433.23635055323535,45214500
2021-10-26,434.83856201171875,437.2513636866421,434.45709702790367,436.021141296632,56075100
2021-10-27,432.91217041015625,435.9830117320948,432.83585994655346,435.30590916317055,72438000
2021-10-28,437.0892333984375,437.1655147498842,434.3521851666737,434.36170214566,51437900
2021-10-29,437.9761657714844,438.2718033155484,434.4570952848768,434.75273282894085,70162400
2021-11-01,438.7296142578125,439.35904462627514,436.974851914181,438.97755050920813,48433600
2021-11-02,440.5033874511719,440.81811715005455,438.76768837756686,438.9012171234956,48908400
2021-11-03,443.19281005859375,443.6028842146093,439.48299227868,439.93122166667115,52509800
2021-11-04,445.2812805175781,445.3671079452698,443.450208081762,443.80306387468636,52847100
2021-11-05,446.8262634277344,448.8480539196259,445.29085749708673,447.5415211453702,66390600
2021-11-08,447.2077331542969,448.44753067375456,446.511567594884,447.94208304539654,50405200
2021-11-09,445.7295227050781,447.81807748434323,444.29900732771347,447.5796582547825,51149100
2021-11-10,442.1437683105469,445.7296034862659,440.63697131236086,444.0129672599702,69429700
2021-11-11,442.2868347167969,443.73644258947115,442.26777165149406,443.66013212042697,34848500
2021-11-12,445.6246337890625,446.1872997170934,442.61101102747233,443.57423409446204,53466700
2021-11-15,445.7772216796875,447.09330056252304,444.6328267714174,446.93119177487614,46980500
2021-11-16,447.5415344238281,448.695475426756,445.43391643575706,445.5101977888473,48857500
2021-11-17,446.454345703125,447.4556948688403,445.82491541750846,447.2744939182577,47858300
2021-11-18,447.97064208984375,448.2376704465856,444.73766356337967,447.5033206376145,50625600
2021-11-19,447.1695861816406,449.1246122312923,446.7976382119716,447.8562056261189,57315600
2021-11-22,445.9107666015625,451.60421951606924,445.700956495182,449.0769812600631,72762000
2021-11-23,446.5020446777344,447.36989425520784,442.93530194932214,445.57697680758474,73206500
2021-11-24,447.6941223144531,447.8181049780622,443.6409951630789,444.4706894762638,61858800
2021-11-26,437.7091369628906,442.4107576213439,436.56471291319764,440.9230238190906,112669600
2021-11-29,443.078369140625,444.94756803437633,440.3413206273676,442.5729214615626,86268800
2021-11-30,434.4571228027344,442.5347687334639,434.20915745178297,440.5988054494336,148559600
2021-12-01,429.63153076171875,443.145147986739,429.43126672111475,440.2555075566492,131939200
2021-12-02,436.2118835449219,437.8045370485907,429.4503166491038,429.8508738219743,127637800
2021-12-03,432.416259765625,438.9775334063885,428.1247130510567,437.89990278979565,137331600
2021-12-06,437.5374450683594,439.44479892053255,432.5497042675189,435.00066095249986,98977500
2021-12-07,446.5878601074219,447.1600721227096,437.40394602898573,442.89713480948853,95484700
2021-12-08,447.7703552246094,448.22813060135394,445.20496210625913,446.9883623072115,72238800
2021-12-09,444.7472229003906,447.87528193141196,444.5469589028427,446.4638296586197,61272600
2021-12-10,448.9339294433594,449.08652126527005,444.8998941102679,447.4938968749215,77159800
2021-12-13,444.95703125,448.76219270816097,444.670910722135,448.4093369173121,87724700
2021-12-14,441.8957214355469,444.1654771502372,438.9298001992969,441.638239145863,97264100
2021-12-15,448.8004455566406,449.04838181003123,439.3971742904425,441.9530510173485,116899300
2021-12-16,444.8426513671875,450.96524145132787,443.26906102317787,450.6791499909148,116568600
2021-12-17,440.1082458496094,444.7689652509162,438.3760283556157,441.7160450916318,135511600
2021-12-20,435.4283142089844,435.8302493405289,431.75333268979267,434.9498005339934,107134800
2021-12-21,443.1611633300781,443.3047116175763,436.7012275372017,438.90237916193917,69806300
2021-12-22,447.5921630859375,447.7070017050684,442.70173770944325,442.9027344990818,58890200
2021-12-23,450.377197265625,451.89886765456305,448.5014313354212,448.6066903531317,56439700
2021-12-27,456.7508850097656,456.79872469507546,451.7264913936341,451.77433107894393,56808600
2021-12-28,456.3777160644531,458.2343518193424,455.60252609738893,457.1911953106531,47274600
2021-12-29,456.96148681640625,457.9950636331296,455.46852629993896,456.4829730814831,54503000
2021-12-30,455.6982116699219,458.4161662279957,455.2292775473095,457.3921398075276,55329000
2021-12-31,454.54974365234375,456.3680899428221,454.2722267238334,455.20054450668977,65237400
2022-01-03,457.18157958984375,457.315577453157,453.48746761440486,455.8321673669444,72668200
2022-01-04,457.0284423828125,459.35404125916847,455.1430971573813,458.62669105864893,71178700
2022-01-05,448.2525634765625,457.4400336939732,448.15685488141145,456.65526410236225,104538900
2022-01-06,447.8314514160156,450.58769529349144,445.4293030411308,447.7836117234023,86858900
2022-01-07,446.0609130859375,449.03728359206383,444.68279124486287,447.8409992998921,85111600
2022-01-10,445.5058898925781,445.7259875300918,436.97877119016243,442.81664489961315,119362000
2022-01-11,449.5636901855469,449.6593987814757,442.1945663914719,445.23793618749585,74303100
2022-01-12,450.7790832519531,452.8654254019505,448.7884788995016,451.32459593729857,67605400
2022-01-13,444.5679626464844,452.5591477395473,443.5248062249367,451.8987964588912,91173100
2022-01-14,444.7498474121094,445.1039429351773,440.1369675783588,441.3715413044891,95890900
2022-01-18,436.8734436035156,440.1943299647229,435.74415824190055,439.98378276118797,109709100
2022-01-19,432.3371276855469,439.8593490259896,432.0595815619923,438.44296716679736,109357600
2022-01-20,427.552001953125,439.02675142845897,425.39869024770917,434.2511939255299,122379700
2022-01-21,419.15887451171875,428.80569793000484,419.13016485773596,426.4131294109086,202271200
2022-01-24,420.93896484375,421.45576786257226,402.6788933090271,413.46458253400397,251783900
2022-01-25,415.79974365234375,420.82413808243444,408.79429526605276,414.4503313578086,167997300
2022-01-26,414.756591796875,424.95850867726784,410.4308087092508,421.78117029751036,186391100
2022-01-27,412.70849609375,422.6137357521164,410.9954380369023,419.42684728774833,149878300
2022-01-28,422.9582824707031,423.00612215952447,409.43548027257265,414.0866195425196,164457400
2022-01-31,430.5762634277344,430.9303589440562,420.9102794459354,422.2788218167544,152251400
2022-02-01,433.485595703125,434.13636736046203,427.7338513754468,431.3131246969605,123155400
2022-02-02,437.696533203125,438.4334338643057,433.5812974272008,435.9260264859344,117361000
2022-02-03,427.4084167480469,433.50467624316843,426.5566483947722,431.5714915266823,118024400
2022-02-04,429.4181823730469,433.3228410989315,424.75743465899,427.1691622658853,118454400
2022-02-07,428.0401916503906,431.60988605596157,426.69077917313086,430.19350384058185,84472900
2022-02-08,431.56195068359375,432.4998480771746,426.08775262763413,427.5328733897672,81012000
2022-02-09,437.8783874511719,438.2037733090083,435.457108950839,435.65807655588094,92589900
2022-02-10,430.0115966796875,438.0410420936879,427.9827030839542,431.94478168566405,140103700
2022-02-11,421.5323181152344,432.2031687380772,420.0776468513901,430.09772579352585,153214600
2022-02-14,420.1542053222656,422.6233526440916,416.6323511083873,421.01555344290733,123006300
2022-02-15,426.9299621582031,427.1022200941114,424.13542908232864,424.6618117169292,88482700
2022-02-16,427.4084167480469,428.8056684895437,422.9486658299051,424.8531408943796,84863600
2022-02-17,418.2784118652344,427.3797521933554,417.66592948896994,424.1737044183482,102259100
2022-02-18,415.570068359375,419.80969324141455,413.26362854344836,418.5368302909933,132642900
2022-02-22,411.11029052734375,416.7854563215084,407.5596976436782,413.3306012306589,124391800
2022-02-23,403.8177490234375,414.6417272754656,403.2435267053608,414.0675049573889,132578000
2022-02-24,409.8948974609375,410.3351511725553,392.9938162385406,393.3574621827726,213942900
2022-02-25,418.93878173828125,419.02491070722886,409.47376588861783,411.1485639880856,121804500
2022-02-28,417.86688232421875,419.369422366041,412.19171679751787,413.46455040095947,145615000
2022-03-01,411.5026550292969,418.3836844230095,408.7559618376784,416.3452113728505,137785900
2022-03-02,419.0727844238281,420.82413189155534,413.0243636370108,413.7899739516777,117726500
2022-03-03,416.9864501953125,422.15439293275494,415.1585241377455,421.5419105106347,105501700
2022-03-04,413.5986022949219,414.7470178122338,409.4929459955876,413.19663787985706,113978200
2022-03-07,401.40606689453125,413.7230070541622,401.33906795511547,413.0052363762708,137896600
2022-03-08,398.3627014160156,408.85171475785677,397.2812556557022,401.58787945479423,164772700
2022-03-09,409.0431213378906,411.05288489992864,404.65036868144006,406.8706794586661,116990800
2022-03-10,407.196044921875,408.1052034644744,402.3726184555948,404.36322267635194,93972700
2022-03-11,402.0185546875,410.34467653295275,401.5017516523792,409.7226144902831,95636300
2022-03-14,399.0804748535156,406.30602092919,397.92247973490345,402.80332591607095,95729200
2022-03-15,407.8564147949219,408.4976068523178,400.43945181050805,401.7314155460901,106219100
2022-03-16,416.9002685546875,416.95768786181463,406.545225145771,411.4165202809372,144954800
2022-03-17,422.1160888671875,422.1160888671875,414.57470816536596,414.9575132900649,102676900
2022-03-18,426.739501953125,427.0658986765193,419.7315085399434,420.48030791641185,106345500
2022-03-21,426.6146545410156,428.60183339554396,423.05303143961345,426.56663693582357,88349800
2022-03-22,431.606689453125,432.5570807232377,428.02587647564286,428.02587647564286,74650400
2022-03-23,426.0482177734375,430.5506225424217,425.9618212425247,429.0338346160242,79426100
2022-03-24,432.4706726074219,432.48028198868747,426.96988777076336,428.1026814781251,64736900
2022-03-25,434.5827331542969,434.8611415693503,430.49312066622576,433.1139332081005,77101300
2022-03-28,437.67388916015625,437.67388916015625,432.05787963553536,433.97788088860955,68529800
2022-03-29,443.0882263183594,443.58744533655124,438.89302875210353,441.61942670116173,86581500
2022-03-30,440.3523254394531,442.75232714928904,438.21151336739695,441.9267113267196,79666900
2022-03-31,433.5746765136719,440.40987596365085,433.1138656878591,439.57468014559055,121699900
2022-04-01,434.8034973144531,435.3218765597975,431.17469611257184,435.17788232497963,89048800
2022-04-04,438.5282287597656,438.63384405205755,434.1698474634823,435.00504323398394,59601000
2022-04-05,432.9891052246094,439.51709812526906,431.8275126057555,437.0115104147377,74214500
2022-04-06,428.65948486328125,430.97308997332436,425.7314945642103,429.014709717459,106898000
2022-04-07,430.8194885253906,432.66270269556367,425.78909440832166,427.7666934374089,78097200
2022-04-08,429.6674499511719,432.60504926824444,428.102644378982,430.0514443088947,79272700
2022-04-11,422.3235168457031,427.20030746500646,421.8147176513847,426.3458927875663,89770500
2022-04-12,420.7586975097656,427.9202942308347,419.18428236472414,425.35707957778624,84363600
2022-04-13,425.577880859375,426.34586965168734,420.3266761930572,420.5090786581879,74070400
2022-04-14,420.2786865234375,426.9410932792198,420.1730712191211,425.8082702634076,97869500
2022-04-18,420.4515075683594,422.1603076417417,418.18589068295677,419.3379032412152,66002500
2022-04-19,427.23870849609375,427.96828908701855,420.1730882955113,420.34588138571223,77821000
2022-04-20,426.9218444824219,429.66746134186644,425.7410625335433,429.04346683191295,65224400
2022-04-21,420.5378723144531,432.00989152571304,419.61627991567536,430.59868943216543,85417300
2022-04-22,408.9986267089844,420.5570117902548,408.42262054188046,419.4338275964482,132471800
2022-04-25,411.3698425292969,411.5426355959817,402.0866243771724,406.72344341145725,119647700
2022-04-26,399.45623779296875,408.99864567726297,399.4274389481225,408.797024466447,103996300
2022-04-27,400.57940673828125,406.00343311792057,398.4098254833164,400.55060789453495,122030000
2022-04-28,410.6978454589844,412.4546629252452,400.89624774811995,405.3986528084858,105449100
2022-04-29,395.520263671875,408.83546786089835,394.76185496316015,406.64666757361914,145491100
2022-05-02,397.9010009765625,399.2834039819107,388.81937553647737,395.58739635367965,158312500
2022-05-03,399.7250671386719,402.1730570272212,396.82584648510385,398.40987096264143,100028200
2022-05-04,411.8978271484375,412.473833328739,397.1618130787737,400.3970101937898,144247900
2022-05-05,397.2579040527344,408.00031468187484,393.0627055045679,407.5683026299232,172929100
2022-05-06,394.88665771484375,398.20825170906204,389.50106821459974,394.6562669374327,151770800
2022-05-09,382.24346923828125,390.153865168307,380.64025527247725,388.8962666686615,155586100
2022-05-10,383.1266784667969,389.8370740306688,379.0274859966535,388.3106764228604,132497200
2022-05-11,377.04022216796875,387.8786367575438,376.28181351795746,382.14743220860186,142361000
2022-05-12,376.646728515625,379.96832324063706,369.74432008708754,373.7955248302841,125090800
2022-05-13,385.6514892578125,387.0530821016929,379.78586964175463,380.8418762899783,104174400
2022-05-16,384.086669921875,387.81147726112545,381.6962775951161,383.98108390920663,78622400
2022-05-17,391.9874267578125,392.2274268923434,386.47700374709785,390.269017591442,83029700
2022-05-18,376.18585205078125,387.6482625030224,374.928253504908,387.3602740180498,117674500
2022-05-19,373.8818054199219,378.3746302525906,371.6257982715429,373.07540847479976,98510700
2022-05-20,374.04498291015625,381.14898043565034,365.3185822678795,377.5201798784968,131432200
2022-05-23,381.04345703125,381.82105518571956,374.76504480544605,377.1170287342747,76414900
2022-05-24,378.1346435546875,379.3442243669144,371.4818172514222,376.85782637352946,91448800
2022-05-25,381.4754333496094,383.47225100185494,376.21464881692896,376.6178326622619,91472900
2022-05-26,389.097900390625,390.7587122296808,382.5123093292608,382.72351066545923,82168300
2022-05-27,398.6498107910156,398.76500616171757,391.3922094678954,391.5938013666238,84768700
2022-05-31,396.41302490234375,399.80182571319057,393.62902913285666,397.00822056308124,95937000
2022-06-01,393.2066650390625,399.59066353986975,390.6530597793606,398.56348510394616,86585800
2022-06-02,400.6946716308594,400.7426599429565,390.7586593845705,393.04346554075426,79609600
2022-06-03,394.11865234375,397.4786544251359,393.1298529031036,395.9042393873492,71874300
2022-06-06,395.3186950683594,399.94587616047437,394.1282742826488,398.189087776276,57508900
2022-06-07,399.11065673828125,399.5714675924091,391.305846846802,391.7762670823371,59272400
2022-06-08,394.77142333984375,399.1874316844432,393.9650264016477,397.3730166008336,64350000
2022-06-09,385.3825988769531,395.2705922007738,385.3825988769531,392.96659688518247,86289800
2022-06-10,374.2082214355469,379.9490355592954,374.1602331243973,379.0850408803496,132893900
2022-06-13,360.000244140625,366.53784623046715,358.36823131509624,364.6562531575561,170004900
2022-06-14,358.9154052734375,362.82261459035516,355.76660460330424,361.77621749385116,104011800
2022-06-15,364.0322570800781,368.54424254307577,357.2354360927038,362.2658301082389,125666800
2022-06-16,351.9842529296875,356.1026641607882,349.51704408447375,355.6898708885406,134473300
2022-06-17,352.7430114746094,356.1368297100456,349.1853340548797,352.40558336804133,111113900
2022-06-21,361.6228332519531,363.03048045433957,358.4797027833649,358.5568510654798,76811900
2022-06-22,360.96722412109375,365.1419701675128,356.90814165227965,357.33236893844287,90059400
2022-06-23,364.50555419921875,365.24793708544905,359.5209287481356,363.1364814039947,79292100
2022-06-24,376.09466552734375,376.10431641840285,367.69694855696343,367.7258718066924,98050300
2022-06-27,374.6581115722656,377.3287898262571,373.5493477192666,377.02990642475606,66009600
2022-06-28,367.00274658203125,379.0642414391702,366.88705358770477,376.2392962750587,86548900
2022-06-29,366.7038879394531,368.56468571175714,364.8527410584764,367.5619934109985,65676000
2022-06-30,363.724609375,367.0123555644448,359.2027556812471,362.7508110782024,112508300
2022-07-01,367.57159423828125,368.0151232861389,360.3983342745425,363.05939086789806,74839700
2022-07-05,368.26580810546875,368.28510988842663,359.5306332259251,362.40380365893986,81438000
2022-07-06,369.5095520019531,372.0356138988853,365.99041929614805,368.41040966139263,70426200
2022-07-07,375.04376220703125,375.853642653088,369.52883680664047,371.3125157356289,64525900
2022-07-08,374.7352294921875,376.63460128325914,371.8331360418912,373.3853994256189,72397800
2022-07-11,370.45440673828125,372.99974085334804,369.750568466621,372.0163209898933,58366900
2022-07-12,367.1763000488281,372.31522298885375,365.40227208025624,369.8952032127752,62219200
2022-07-13,365.2480163574219,368.22725828508226,361.2275374086458,361.651764699548,84224600
2022-07-14,364.3610534667969,365.4601665223664,357.73736360954643,360.21520078659574,89704800
2022-07-15,371.3221435546875,371.43783655072843,366.8967099154354,368.83462644601656,79060400
2022-07-18,368.2562255859375,375.14022486003245,367.01246681504097,374.4556882319681,63203600
2022-07-19,378.2061767578125,378.7846712151952,371.5728658399682,372.2381006289904,78506000
2022-07-20,380.61651611328125,382.0531159646576,377.0106137070165,378.39898852702765,71843800
2022-07-21,384.4924621582031,384.54065777289907,377.589161227593,380.02845368494036,64903900
2022-07-22,380.925048828125,385.8325562859645,378.66894711071706,384.6177503910204,72197300
2022-07-25,381.3878479003906,382.255574798154,379.1124444150991,381.56138739525375,53631500
2022-07-26,376.8756408691406,379.93197205192575,375.96933984008473,379.71985841909463,52946400
2022-07-27,386.6617431640625,388.4357711320092,379.9223317559351,380.2212151436982,82342100
2022-07-28,391.51141357421875,392.21522247427794,383.8753518196176,387.4812837648079,73966600
2022-07-29,397.21917724609375,398.22189903141617,392.18632538255275,392.96728261797716,87003700
2022-08-01,396.0428771972656,398.5882408440128,393.75785221915515,394.4809628792381,69997500
2022-08-02,393.4300231933594,398.1929141572516,392.23448971889854,394.4520171809042,63435400
